2023/05/03更新,#genre#
广西卫视,http://118.81.81.146:9999/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://121.19.134.13:808/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://121.19.134.150:808/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://123.139.57.170:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=0&authid=0
广西卫视,http://123.154.30.252:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=0&authid=0
广西卫视,http://123.182.211.73:8088/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://123.189.36.143:9901/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://124.165.251.82:9999/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://124.231.212.63:9999udp://@228.1.1.57:6057
广西卫视,http://124.231.213.242:9999udp://@228.1.1.57:6057
广西卫视,http://124.238.110.101:9999udp://@224.254.200.80:8300
广西卫视,http://171.8.138.76:85/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://175.10.228.184:9998/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://219.135.208.218:8083/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://221.205.113.32:9999/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://221.205.65.193:9999/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://223.159.11.223:8099/tsfile/live/0113_1.m3u8?key=txiptv&playlive=0&authid=0
广西卫视,http://36.249.151.142:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://42.5.185.253:9901/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://49.234.31.101:7004udp://@224.9.2.74:5000
广西卫视,http://58.23.26.184:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://59.48.75.130:3052/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://61.136.67.238:50085/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://61.54.14.232:9801udp://@227.1.2.34:10198
廊坊新闻,http://121.19.134.150:808/tsfile/live/1043_1.m3u8?key=txiptv&playlive=1&authid=0
张家口1,http://121.19.134.150:808/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0
影视旅游,http://113.195.162.70:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=0&authid=0
影迷电影,http://124.231.212.63:9999udp://@228.1.1.122:6122
影迷电影,http://124.231.213.242:9999udp://@228.1.1.122:6122
快乐垂钓,http://111.33.89.26:9901udp://@224.2.2.249:7000
快乐垂钓,http://121.19.134.150:808/tsfile/live/1042_1.m3u8?key=txiptv&playlive=1&authid=0
快乐垂钓,http://124.231.212.63:9999udp://@228.1.1.98:6098
快乐垂钓,http://124.231.213.242:9999udp://@228.1.1.98:6098
快乐垂钓,http://124.238.110.101:9999udp://@224.254.200.229:6257
快乐垂钓,http://58.19.13.92:9901/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
怀旧剧场,http://111.33.89.26:9901udp://@224.2.2.186:7000
文化精品,http://124.238.110.101:9999udp://@239.254.200.111:6251
文物宝库,http://124.238.110.101:9999udp://@239.254.200.106:6239
新农村,http://61.136.67.238:50085/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
新动漫,http://111.33.89.26:9901udp://@224.2.2.203:7000
新动漫,http://123.189.36.143:9901/tsfile/live/1086_1.m3u8?key=txiptv&playlive=1&authid=0
新动漫,http://42.5.185.253:9901/tsfile/live/1086_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://111.33.89.26:9901rtp://224.2.5.20:6020
新疆卫视,http://113.195.162.70:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=0&authid=0
新疆卫视,http://121.19.134.13:808/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://123.139.57.170:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=0&authid=0
新疆卫视,http://123.182.211.73:8088/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://123.189.36.143:9901/tsfile/live/1061_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://124.231.212.63:9999udp://@228.1.1.49:6049
新疆卫视,http://124.231.213.242:9999udp://@228.1.1.49:6049
新疆卫视,http://124.238.110.101:9999udp://@224.254.200.89:8160
新疆卫视,http://171.8.138.76:85/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://175.10.228.184:9998/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://36.249.151.142:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://42.5.185.253:9901/tsfile/live/1061_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://58.23.26.184:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://59.48.75.130:3052/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://61.54.14.232:9801udp://@227.1.2.43:10252
新闻,http://171.8.138.76:85/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
新闻,http://61.136.67.238:50085/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
新闻综合,http://124.238.110.101:9999udp://@239.254.200.144:6000
旅游卫视,http://113.195.162.70:9901/tsfile/live/0114_1.m3u8?key=txiptv&playlive=0&authid=0
旅游卫视,http://124.231.212.63:9999udp://@228.1.1.48:6048
旅游卫视,http://124.231.213.242:9999udp://@228.1.1.48:6048
旅游卫视,http://49.234.31.101:7004udp://@224.9.2.94:5000
旅游卫视,http://59.48.75.130:3052/tsfile/live/0114_1.m3u8?key=txiptv&playlive=1&authid=0
早期教育,http://111.33.89.26:9901udp://@224.2.2.183:7000
早期教育,http://113.195.162.70:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=0&authid=0
时尚购物,http://111.33.89.26:9901rtp://224.2.5.140:8140
明珠台,http://49.234.31.101:7004udp://@224.9.2.100:5000
曲周新闻,http://123.182.211.73:8088/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
梅州1,http://49.234.31.101:7004udp://@224.9.2.3:5000
梅州2,http://49.234.31.101:7004udp://@224.9.2.4:5000
梨园,http://111.33.89.26:9901udp://@224.2.2.185:7000
梨园,http://123.182.211.73:8088/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
梨园,http://124.238.110.101:9999udp://@239.254.201.231:7228
梨园,http://171.8.138.76:85/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
欢笑剧场,http://111.33.89.26:9901udp://@224.2.2.241:7000
欢笑剧场,http://124.238.110.101:9999udp://@224.254.201.164:6355
武术世界,http://121.19.134.150:808/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0
武术世界,http://124.238.110.101:9999udp://@224.254.200.100:6234
武清电视台,http://111.33.89.26:9901rtp://224.2.5.1:6001
民生,http://171.8.138.76:85/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
民生,http://61.136.67.238:50085/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
江苏,http://123.189.36.143:9901/tsfile/live/1140_1.m3u8?key=txiptv&playlive=1&authid=0
江苏,http://42.5.185.253:9901/tsfile/live/1140_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://103.48.232.8:8008/paiptv/JS.m3u8
江苏卫视,http://111.33.89.26:9901rtp://224.2.5.100:8100
江苏卫视,http://111.74.155.231:9901/tsfile/live/1028_1.m3u8?key=txiptv&playlive=0&authid=0
江苏卫视,http://113.195.162.70:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=0&authid=0
江苏卫视,http://113.201.61.98:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=0&authid=0
江苏卫视,http://113.218.218.5:8001/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://116.21.122.2:4433/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://118.81.81.146:9999/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://121.19.134.13:808/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://121.19.134.150:808/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://123.139.57.170:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=0&authid=0
江苏卫视,http://123.154.30.252:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=0&authid=0
江苏卫视,http://123.182.211.73:8088/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://124.165.251.82:9999/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://124.231.212.63:9999udp://@228.1.1.26:6026
江苏卫视,http://124.231.213.242:9999udp://@228.1.1.26:6026
江苏卫视,http://124.238.110.101:9999udp://@224.254.200.51:8028
江苏卫视,http://175.10.228.184:9998/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://219.135.208.218:8083/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://219.137.29.213:4433/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://221.205.113.32:9999/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://221.205.65.193:9999/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://221.234.25.122:9999/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://223.159.11.223:8099/tsfile/live/0127_1.m3u8?key=txiptv&playlive=0&authid=0
江苏卫视,http://36.249.151.142:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://49.234.31.101:7004udp://@224.9.2.51:5000
江苏卫视,http://58.19.13.92:9901/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://58.23.26.184:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://58.53.152.170:9901/tsfile/live/faacts/0127_2.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://58.53.152.175:9901/tsfile/live/faacts/0127_2.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://59.48.75.130:3052/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://61.136.67.238:50085/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://61.54.14.232:9801udp://@227.1.2.84:10498
江西公共农,http://111.74.155.231:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=0&authid=0
江西卫视,http://103.48.232.8:8008/paiptv/JXTV.m3u8
江西卫视,http://111.33.89.26:9901rtp://224.2.5.163:8163
江西卫视,http://111.74.155.231:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=0&authid=0
江西卫视,http://113.195.162.70:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=0&authid=0
江西卫视,http://113.195.162.70:9901/tsfile/live/1039_1.m3u8?key=txiptv&playlive=0&authid=0
江西卫视,http://113.201.61.98:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=0&authid=0
江西卫视,http://113.218.218.5:8001/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://118.81.81.146:9999/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://121.19.134.13:808/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://123.139.57.170:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=0&authid=0
江西卫视,http://123.154.30.252:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0
江西卫视,http://123.182.211.73:8088/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://123.189.36.143:9901/tsfile/live/1048_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://124.165.251.82:9999/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://124.231.212.63:9999udp://@228.1.1.38:6038
江西卫视,http://124.231.213.242:9999udp://@228.1.1.38:6038
江西卫视,http://124.238.110.101:9999udp://@224.254.201.12:6290
江西卫视,http://171.8.138.76:85/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://175.10.228.184:9998/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://219.135.208.218:8083/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://221.205.113.32:9999/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://221.205.65.193:9999/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://221.234.25.122:9999/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://223.159.11.223:8099/tsfile/live/0138_1.m3u8?key=txiptv&playlive=0&authid=0
江西卫视,http://36.249.151.142:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://42.5.185.253:9901/tsfile/live/1048_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://49.234.31.101:7004udp://@224.9.2.60:5000
江西卫视,http://58.19.13.92:9901/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://58.23.26.184:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://59.48.75.130:3052/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://61.136.67.238:50085/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://61.54.14.232:9801udp://@227.1.2.25:10144
江西卫视,http://www.zhongyunkj.com:58008/paiptv/JXWS.m3u8
江西少儿,http://113.195.162.70:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=0&authid=0
江西少儿,http://113.195.162.70:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=0&authid=0
江西少儿频,http://111.74.155.231:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=0&authid=0
江西影视旅,http://111.74.155.231:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=0&authid=0
江西教育,http://113.195.162.70:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=0&authid=0
江西教育标,http://111.74.155.231:9901/tsfile/live/1025_1.m3u8?key=txiptv&playlive=0&authid=0
江西新闻,http://111.74.155.231:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=0&authid=0
江西新闻,http://113.195.162.70:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=0&authid=0
江西经济生活,http://111.74.155.231:9901/tsfile/live/0018_1.m3u8?key=txiptv&playlive=0&authid=0
江西经济生活,http://113.195.162.70:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=0&authid=0
江西经济生活,http://113.195.162.70:9901/tsfile/live/1040_1.m3u8?key=txiptv&playlive=0&authid=0
江西都市,http://113.195.162.70:9901/tsfile/live/0018_1.m3u8?key=txiptv&playlive=0&authid=0
江西都市频,http://111.74.155.231:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=0&authid=0
汽摩,http://111.33.89.26:9901udp://@224.2.2.200:7000
沧州公共,http://124.238.110.101:9999udp://@239.254.200.43:6000
沧州影视,http://124.238.110.101:9999udp://@239.254.200.44:6000
沧州新闻,http://124.238.110.101:9999udp://@239.254.200.42:6000
河北公共,http://121.19.134.13:808/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
河北公共,http://121.19.134.150:808/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
河北公共,http://123.182.211.73:8088/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
河北公共,http://124.238.110.101:9999udp://@224.254.200.22:6000
河北农民,http://121.19.134.13:808/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
河北农民,http://121.19.134.150:808/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
河北农民,http://123.182.211.73:8088/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
河北农民,http://124.238.110.101:9999udp://@224.254.200.23:6000
河北卫视,http://111.33.89.26:9901rtp://224.2.5.128:8128
河北卫视,http://113.195.162.70:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=0&authid=0
河北卫视,http://113.201.61.98:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=0&authid=0
河北卫视,http://121.19.134.13:808/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://121.19.134.150:808/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://123.139.57.170:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=0&authid=0
河北卫视,http://123.154.30.252:9901/tsfile/live/0111_2.m3u8?key=txiptv&playlive=0&authid=0
河北卫视,http://123.182.211.73:8088/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://123.189.36.143:9901/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://124.165.251.82:9999/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://124.231.212.63:9999udp://@228.1.1.39:6039
河北卫视,http://124.231.213.242:9999udp://@228.1.1.39:6039
河北卫视,http://124.238.110.101:9999udp://@224.254.200.174:6000
河北卫视,http://175.10.228.184:9998/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://219.135.208.218:8083/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://221.234.25.122:9999/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://223.159.11.223:8099/tsfile/live/0117_1.m3u8?key=txiptv&playlive=0&authid=0
河北卫视,http://36.249.151.142:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://42.5.185.253:9901/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://49.234.31.101:7004udp://@224.9.2.71:5000
河北卫视,http://58.23.26.184:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://59.48.75.130:3052/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://61.136.67.238:50085/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://61.54.14.232:9801udp://@227.1.2.32:10186
河北卫视,http://www.zhongyunkj.com:58008/paiptv/HeBWS.m3u8
河北少儿科教,http://121.19.134.13:808/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
河北少儿科教,http://121.19.134.150:808/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
河北少儿科教,http://123.182.211.73:8088/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
河北少儿科教,http://124.238.110.101:9999udp://@224.254.200.21:6000
河北影视,http://123.182.211.73:8088/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
河北影视,http://124.238.110.101:9999udp://@224.254.200.20:6000
河北影视剧,http://121.19.134.13:808/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
河北影视剧,http://121.19.134.150:808/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
河北杂技,http://121.19.134.13:808/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
河北杂技,http://121.19.134.150:808/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
河北经济,http://123.182.211.73:8088/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
河北经济,http://124.238.110.101:9999udp://@224.254.200.18:6000
河北经济生活,http://121.19.134.13:808/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
河北经济生活,http://121.19.134.150:808/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
河北都市,http://121.19.134.13:808/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
河北都市,http://121.19.134.150:808/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
河北都市,http://123.182.211.73:8088/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
河北都市,http://124.238.110.101:9999udp://@224.254.200.19:6000
河南卫视,http://103.48.232.8:8008/paiptv/HNTV.m3u8
河南卫视,http://111.33.89.26:9901rtp://224.2.5.211:8211
河南卫视,http://111.74.155.231:9901/tsfile/live/1043_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://113.195.162.70:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://113.201.61.98:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://113.218.218.5:8001/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://118.81.81.146:9999/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://121.19.134.13:808/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://121.19.134.150:808/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://123.139.57.170:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://123.154.30.252:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://123.182.211.73:8088/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://123.189.36.143:9901/tsfile/live/1050_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://124.165.251.82:9999/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://124.231.212.63:9999udp://@228.1.1.50:6050
河南卫视,http://124.231.213.242:9999udp://@228.1.1.50:6050
河南卫视,http://124.238.110.101:9999udp://@224.254.201.16:7174
河南卫视,http://171.8.138.76:85/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://175.10.228.184:9998/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://219.135.208.218:8083/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
